price,cpu,ram,ssd,graphic_ram,screen_size,stock_status,hdd,company,links
12900000,Core i5,4.0,256,0,13.0,stock,0,apple,https://torob.com/p/0dfdcc68-e37c-4656-822b-200fcb583832/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D8%A7%DB%8C%D8%B1-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-macbook-air-13-inch-mid-2011-%D9%85%D8%AF%D9%84-a1369-%D8%B1%D9%85-4-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-256-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-i5-%D8%B5%D9%81%D8%AD%D9%87-%D9%86%D9%85%D8%A7%DB%8C%D8%B4-13-%D8%A7%DB%8C%D9%86%DA%86/
160200000,M1,32.0,2000,0,14.0,new,0,apple,https://torob.com/p/d81b1ace-8ed6-4c7d-8d5d-382c069e1650/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-14-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%D9%BE%D9%84-%D9%85%D8%AF%D9%84-macbook-pro-m1-32-2tb-10c-32c-cto-2021/
30512300,Core i7,16000.0,512,0,15.6,new,0,asus,https://torob.com/p/1bb0566f-9f0e-4855-9dc9-de2a4d4847df/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-vivobook-r1502z-bq559/
23000000,Core i7,16.0,256,0,15.0,new,256,apple,https://torob.com/p/daabe213-b285-41fd-a173-bdda9e739db3/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-15-%D8%A7%DB%8C%D9%86%DA%86-%D8%A7%D9%BE%D9%84-%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-pro-mjlq2/
18379000,Core i3,12000.0,512,2000,15.6,new,0,lenovo,https://torob.com/p/80b0b2bf-7aed-4269-ab57-f6b7582fadce/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-v15-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-core-i3-1115g4-%D8%B1%D9%85-12gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-512gb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-2gb-mx350-%D9%81%D9%88%D9%84-%D8%A7%DA%86-%D8%AF%DB%8C/
45979000,Ryzen 7,32000.0,1000,6000,15.6,new,0,lenovo,https://torob.com/p/5a01767d-1e3c-4244-9d1e-8c075a9c4d6c/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%DA%AF%DB%8C%D9%85%DB%8C%D9%86%DA%AF-%D9%84%D9%86%D9%88%D9%88-ideapad-gaming-3-ce/
79500000,Ryzen 7,16000.0,1000,8000,15.6,new,0,asus,https://torob.com/p/91574ec5-0870-408d-b4bb-a14c74f7f371/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-tuf-gaming-fa507rr-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-ryzen-7-6800h-%D8%B1%D9%85-16gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-1tb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-8gb-3070/
138000000,M1,32.0,1000,400000,16.0,new,0,apple,https://torob.com/p/736d010d-00e2-4308-853e-f23ba0fa973e/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D9%BE%D9%84-16-%D8%A7%DB%8C%D9%86%DA%86-%D9%85%D8%AF%D9%84-mac-book-pro-16inch-mk1a3-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-m1-max-%D8%B1%D9%85-32gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-1tb-ssd/
48700000,Ryzen 7,16000.0,1000,4000,15.6,new,0,asus,https://torob.com/p/a361efac-d55f-4a33-a081-11506ad21bae/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-rog-strix-g513im-16gb-ram-1tb-ssd-ryzen-7-6gb-vga/
19770000,Ryzen 5,12000.0,256,2000,15.6,new,1000,lenovo,https://torob.com/p/ca524357-2293-466d-8984-16e2dd36393e/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-v15-r5-3500u-12-1-256-2-vega8-fhd/
5700000,Core i3,0.0,0,0,15.0,new,0,lenovo,https://torob.com/p/5c636ccc-41eb-4361-8698-7e9b88be9f0c/laptop-lenovo-g50-80/
16100000,Core i3,0.0,0,0,15.0,new,0,hp,https://torob.com/p/86fb360d-098c-4576-8f7d-0e37ca7ec6ac/%D8%A7%DA%86-%D9%BE%DB%8C-250g7-n4020-16-1tra-intel-156/
62400000,Ryzen 7,32000.0,1000,6000,15.6,new,0,asus,https://torob.com/p/b26eb7b0-a90e-4d46-8600-57e07c9f2bf7/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-rog-strix-g513rm/
16990000,Ryzen 5,12000.0,512,4000,15.6,new,512,lenovo,https://torob.com/p/4f73f93f-95a0-44e3-9a37-386059b34a75/lenovo-ideapad-3-ryzen-5-5500u-12-512ssd-vega-fhd/
32600000,Core i7,16000.0,1000,2000,15.6,new,0,lenovo,https://torob.com/p/cd5e36c4-c8fb-4acd-95f2-7d98e35d883b/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-5-16gb-ram-1tb-ssd-i7-2gb-vga/
14890000,Core i5,0.0,0,0,15.0,stock,0,apple,https://torob.com/p/16f9f01c-a897-4798-be8e-0d3044bc1a70/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%8813-apple-macbook-pro-13-2012-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9i5/
192000000,M2,64.0,0,0,14.0,new,0,apple,https://torob.com/p/922ef65f-9375-45b1-ba86-bae3dcb06bc2/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-14-%D8%A7%DB%8C%D9%86%DA%86-m2-max-%D8%B8%D8%B1%D9%81%DB%8C%D8%AA-64-1tb-%DA%AF%DB%8C%DA%AF-12-38-%D9%87%D8%B3%D8%AA%D9%87-2023-cto/
5700000,Core i3,0.0,0,0,15.0,stock,0,lenovo,https://torob.com/p/affe731e-bfe8-4452-88ad-5dad63a8690e/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-15-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-thinkpad-t520p-d-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9/
8700000,Celeron,4000.0,256,0,15.6,new,0,lenovo,https://torob.com/p/599a830c-6aa1-40a2-80d2-36ce3489da0a/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-4gb-ram-256gb-ssd-n4020-v15/
45171000,Core i7,16000.0,1000,4000,15.6,new,0,asus,https://torob.com/p/58bd3a06-cc09-40dd-85d6-7d113c09c919/asus-vivobook-k3500pc-oled-i7-11370h-16-1ssd-4-rtx3050-fhd/
69800000,M2,8.0,512,0,13.6,new,0,apple,https://torob.com/p/4bcce05f-90da-41a3-a42d-8e1d4372dd00/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D9%BE%D9%84-136-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-apple-macbook-air-2022-midnight-mly43-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-m2-%D8%B1%D9%85-8gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-512gb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-10core-gpu/
24970000,Core i5,8000.0,256,0,15.6,new,0,asus,https://torob.com/p/3fac5e54-9cb7-4587-98f7-c1e72d45a106/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%85%D8%B3%DB%8C-15-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-asus-vivobook-f512j-uh51t-i5-8gb-256ssd/
90700000,Core i7,16000.0,1000,16000,15.0,stock,0,hp,https://torob.com/p/bb2b2347-070d-4bc8-ae9f-cb3b3bc50918/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DA%86-%D9%BE%DB%8C-%D9%85%D8%AF%D9%84-hp-omen-17-ck0065tx/
28900000,Core i7,16000.0,512,6000,14.0,stock,0,lenovo,https://torob.com/p/552fc03d-458e-460f-a64f-8791368ec01b/%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%DA%AF%DB%8C%D9%85%DB%8C%D9%86%DA%AF-14-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%B1%DB%8C%D8%B2%D8%B1-%D9%85%D8%AF%D9%84-razer-blade-6-2017-i7-16-1-1060-14/
41890000,Ryzen 7,16000.0,1000,6000,15.6,new,0,lenovo,https://torob.com/p/e827ae32-06d5-4896-8674-81aab8cf2e17/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-ideapad-gaming-3-ryzen-7-5800h-16gb-1tb-ssd-6gb-rtx-3060/
11200000,Core i3,0.0,0,0,15.0,stock,0,dell,https://torob.com/p/7e4bc829-5185-4fda-bcc5-4b9400581920/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-dell-e5540/
139500000,M1,32.0,1000,400000,16.0,new,0,apple,https://torob.com/p/90b7a706-7504-4923-8cf6-babe95a2b9f3/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D9%BE%D9%84-macbook-pro-mk1h3-2021-m1-max-32gb-1tb-ssd/
59200000,Core i7,16000.0,512,6000,16.1,new,0,hp,https://torob.com/p/8cd157e2-6c3a-439e-8cd6-b807b9bcb04d/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%DA%AF%DB%8C%D9%85%DB%8C%D9%86%DA%AF-%D8%A7%DA%86-%D9%BE%DB%8C-omen-16-b0080tx-16gb-ram-512gb-ssd-i7-6gb-vga/
113897000,Core i9,32000.0,1000,8000,17.3,new,0,asus,https://torob.com/p/a9bbd171-50ef-4012-9dda-ccb2263624a2/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%DA%AF%DB%8C%D9%85%DB%8C%D9%86%DA%AF-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-rog-strix-scar-17-g733zs-zb-2022/
30000000,Core i7,8000.0,256,2000,14.0,new,1000,asus,https://torob.com/p/112d553e-a944-4b11-94d5-871ab6265f71/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-vivobook-flip-14-tp410uf-%D8%A8%D8%A7-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-i7-%D9%88-%D8%B5%D9%81%D8%AD%D9%87-%D9%86%D9%85%D8%A7%DB%8C%D8%B4-%D9%84%D9%85%D8%B3%DB%8C/
41900000,Core i7,16000.0,512,4000,15.6,new,0,hp,https://torob.com/p/dc2d9fd2-055d-4d41-b1ba-9503fc2790f5/hp-victus-15-fa0092nia-i7-12700h-16-512ssd-4-rtx3050-fhd/
6500000,Core i3,4000.0,0,0,14.0,stock,320,lenovo,https://torob.com/p/99cb9706-c2b1-48cd-904c-2346eacc69f6/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-lenovo-thinkpad-l440-i3/
13600000,Core i5,8000.0,0,0,15.0,new,0,hp,https://torob.com/p/e7898550-18dc-4f6b-8ebe-ae77fa07ad82/laptop-hp-elite-x2-1012-g2/
73700000,Core i7,40000.0,1000,6000,15.6,new,0,lenovo,https://torob.com/p/191ae99b-50c8-46a5-a883-89625cb7c2de/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%84%D9%86%D9%88%D9%88-%D9%84%D9%88%DA%A9-%D9%85%D8%AF%D9%84-loq-15irh8-ac/
40999000,Core i7,0.0,0,0,15.6,stock,0,dell,https://torob.com/p/6f9e41fd-0065-4381-9ce5-28f19c5d4ea7/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-dell-precision-5550-i7-10850h-16-ddr4-512-ssd-4gb-qoudro-t1000-touch-4k/
29600000,Core i5,8000.0,512,4000,15.6,new,0,hp,https://torob.com/p/f079490c-2d6c-483e-8f38-c1448a5ee222/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DA%86-%D9%BE%DB%8C-victus-15-8gb-ram-512gb-ssd-i5-12500h-vga-3050-4gb/
27000000,Core i7,8000.0,512,2000,15.6,new,0,asus,https://torob.com/p/d1061972-e553-4b27-8906-0b5de6d4b6cb/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-x515jp-ssd007w-%DA%AF%D8%A7%D8%B1%D8%A7%D9%86%D8%AA%DB%8C-%D8%B4%D8%B1%DA%A9%D8%AA%DB%8C-18-%D9%85%D8%A7%D9%87/
18950000,Core i7,0.0,0,0,15.0,stock,0,apple,https://torob.com/p/4c0a9fae-6a24-485a-890e-3f0ba0a274b0/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%8813-apple-macbook-pro-13-2012-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9i7-8-500/
62400000,Ryzen 7,16000.0,512,8000,16.0,new,0,lenovo,https://torob.com/p/e26c5906-777d-4fc7-8044-4a85569a452b/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-legion-5-pro-16gb-ram-512gb-ssd-ryzen-7-8gb-vga/
94612300,Core i7,32000.0,1000,8000,16.0,new,0,asus,https://torob.com/p/055dd3bd-c196-4786-b8a6-3c141eeb258a/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-rog-strix-g16-g614jv-ab/
12900000,Core i7,8000.0,256,0,15.0,stock,256,dell,https://torob.com/p/298017aa-8923-4757-9566-415ef04076a9/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%AF%D9%84-dell-latitude-e5570-i7-8g-256gb-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-%D8%A7%DB%8C%D9%86%D8%AA%D9%84-4gb-%D9%86%D8%B3%D9%84-6-%D8%B5%D9%81%D8%AD%D9%87-%D8%AA%D8%A7%DA%86/
53990000,Core i7,16000.0,1000,0,15.6,new,0,hp,https://torob.com/p/d2e47cab-b91e-4113-8374-729653029370/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DA%86-%D9%BE%DB%8C-%D9%85%D8%AF%D9%84-pavilion-x360-15t-er000-7cs-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-core-i7-%D8%B1%D9%85-16gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-1tb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-intel-%D8%B5%D9%81%D8%AD%D9%87-%D9%86%D9%85%D8%A7%DB%8C%D8%B4-%D9%84%D9%85%D8%B3%DB%8C/
20899000,Core i3,8000.0,512,0,15.6,new,1000,lenovo,https://torob.com/p/c8708dfc-3e55-40cb-a8fa-5f9ff2cf9e44/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-thinkbook-15-8gb-ram-1tb-hdd-512gb-ssd-i3/
41900000,Core i5,8000.0,1000,0,15.6,new,0,hp,https://torob.com/p/21defbac-2476-4a6c-bea5-1346a12cb9f8/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DA%86-%D9%BE%DB%8C-pavilion-15t-x360-8gb-ram-1tb-ssd-i5/
8500000,Core i3,0.0,0,0,15.0,new,0,lenovo,https://torob.com/p/b99cbdb1-6bfa-4b7b-aa8c-84bbd24c295f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-%D9%85%D9%82%D8%A7%D9%88%D9%85-%D9%88-%D8%B3%D8%B1%DB%8C-%D8%B3%D9%81%D8%A7%D8%B1%D8%B4%DB%8C-lenovo-thinkpad-t440/
67500000,Core i3,0.0,0,0,15.0,new,0,apple,https://torob.com/p/7fa11ca6-ce50-4ff0-898e-d7781b6e7f5b/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-2019/
8400000,Celeron,4000.0,0,0,15.6,new,1000,lenovo,https://torob.com/p/247f40a5-a9c4-4df2-a296-68fc866347ca/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-l3-4gb-ram-1tb-celeron/
56599000,Core i7,16000.0,512,8000,15.6,new,0,asus,https://torob.com/p/77d40cca-89d4-4d9f-ab10-d34c5a309e6e/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-fx517zr-16gb-ram-512gb-ssd-i7-8gb-vga/
40200000,Core i5,32000.0,1000,4000,15.6,new,0,hp,https://torob.com/p/a199b89a-db3b-4875-a0bd-1e558daeeba9/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86-%D8%A7%DA%86-%D9%BE%DB%8C-victus-15-fa0025nr-core-i5-12500h-1tb-ssd-32gb-rtx3050-4gb/
36870000,Core i5,24000.0,512,4000,15.6,new,0,asus,https://torob.com/p/5a9faf5c-c81f-46b9-b46e-2d0111e9ef0a/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D9%85%D8%AF%D9%84-tuf-%DA%AF%DB%8C%D9%85%DB%8C%D9%86%DA%AF-c-f15-fx506lhb/
270400000,Ryzen 9,64000.0,4000,12000,16.0,new,0,asus,https://torob.com/p/b8471573-f527-49e5-bea9-614269187328/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%DA%AF%DB%8C%D9%85%DB%8C%D9%86%DA%AF-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-%D8%B1%D8%A7%DA%AF-asus-rog-zephyrus-duo-16-2023-r9-7945hx-32gb-1tb-rtx4080-mini-led-240hz/
20279000,Core i3,8000.0,512,2000,15.6,new,0,asus,https://torob.com/p/2a12096d-433f-434d-85f3-289ff617cebc/asus-vivobook-r1502za-i3-1215u-8-512ssd-int-fhd/
15893640,Core i7,16000.0,256,2000,15.6,stock,0,dell,https://torob.com/p/4ca9bb1e-0bcb-4d6c-8194-99b354bc0a84/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D8%AF%D9%84-%D9%85%D8%AF%D9%84-dell-precision-3520-i7-6820hq-16g-256g-ssd-2g-%D9%85%D9%87%D9%86%D8%AF%D8%B3%DB%8C/
87000000,M1,16.0,512,0,14.0,new,0,apple,https://torob.com/p/67025998-d60a-40be-98e6-bf547e11ce35/%D9%85%DA%A9-%D8%A8%D9%88%DA%A9-%D9%BE%D8%B1%D9%88-mkgp3-16gb-ram-512gb-ssd/
32200000,Ryzen 7,0.0,1000,0,15.6,new,0,asus,https://torob.com/p/5d80bc90-3483-4d2d-8f53-60e003924338/%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-rog-g513-%D9%82%DB%8C%D9%85%D8%AA-%D9%88-%D8%AE%D8%B1%DB%8C%D8%AF-%D8%AA%D9%85%D8%A7%D9%85%DB%8C-%D9%85%D8%AF%D9%84-%D9%87%D8%A7%DB%8C-asus-g513/
28000000,Core i7,8000.0,512,2000,15.6,new,1000,lenovo,https://torob.com/p/4eecdd39-a852-47b0-b6f8-7299e4ea73ce/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-8gb-ram-1tb-hdd-512gb-ssd-i7-2gb-vga/
18900000,Core i3,0.0,0,0,15.0,stock,0,hp,https://torob.com/p/74a03213-31cc-428c-adfd-02c3e2100564/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DA%86-%D9%BE%DB%8C-15-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-hp-15s-du3552tu-i3-1125g4/
48370000,Core i7,16000.0,1000,4000,15.6,new,0,asus,https://torob.com/p/457976d0-c00e-4767-a5d8-2bd98a417ab5/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-fx507zc-16gb-ram-1tb-ssd-i7-4gb-vga/
11800000,Core i7,16000.0,256,2000,15.0,stock,0,dell,https://torob.com/p/eb877738-911f-4e21-b22e-1c3899830332/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-dell-precision-m4800/
37300000,Core i5,16000.0,512,4000,15.6,new,0,asus,https://torob.com/p/b4f927a3-5314-44a1-90fc-0c11857e08ea/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DB%8C%D8%B3%D9%88%D8%B3-tuf-gaming-f15-fx506he-16gb-ram-512gb-ssd-i5-4gb-vga/
100000000,M1,16.0,1000,0,16.0,new,0,apple,https://torob.com/p/19247275-0f7d-4bc7-9889-3f0af298e6c6/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D9%BE%D9%84-mk193-16gb-ram-1tb-ssd-m1-pro/
38000000,Core i5,16000.0,1000,0,13.0,stock,0,hp,https://torob.com/p/249f1d2c-4316-4545-8a3a-c5edcfafa217/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-13-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%AA%D8%A8%D8%AF%DB%8C%D9%84-%D8%B4%D9%88%D9%86%D8%AF%D9%87-hp-%D9%85%D8%AF%D9%84-spectre-x360-13-aw0-10th/
17100000,Core i5,12000.0,256,2000,15.6,new,1000,lenovo,https://torob.com/p/f4a76bbe-9453-4737-8552-ccb82cf7b854/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-12gb-ram-1tb-hdd-256gb-ssd-i5-1135g7-vga-mx350-2gb/
12800000,Core i3,0.0,0,0,15.0,new,0,dell,https://torob.com/p/a7466951-f649-4b02-aed0-0e47af089600/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%AF%D9%84-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9%D8%AF%D8%A7%D8%B1-dell-latitude-e6540/
49950000,Core i7,8000.0,1000,0,13.3,new,0,hp,https://torob.com/p/4d98be0e-26ea-4c1f-a84d-ab26b2a7743f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-133-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D8%A7%DA%86-%D9%BE%DB%8C-%D9%85%D8%AF%D9%84-envy-x360-13t-bf0013-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-core-i7-%D8%B1%D9%85-8gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-1tb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-intel/
25300000,Core i3,0.0,0,0,15.0,new,0,hp,https://torob.com/p/62be9458-4035-4e54-b6e6-61e3295cb52c/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DA%86-%D9%BE%DB%8C-%D8%B3%D9%BE%DA%A9%D8%AA%D8%B1-13/
15940000,Core i3,12000.0,256,2000,15.6,new,1000,lenovo,https://torob.com/p/7baad855-4cec-4690-8cb6-3aece1210d35/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-v15-12gb-ram-1tb-hdd-256gb-ssd-i3/
41200000,Core i5,8000.0,512,6000,15.6,new,0,hp,https://torob.com/p/1a135e59-0fe7-4137-91aa-f42a572190e1/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%DA%AF%DB%8C%D9%85%DB%8C%D9%86%DA%AF-%D8%A7%DA%86-%D9%BE%DB%8C-%D9%85%D8%AF%D9%84-%D9%88%DB%8C%DA%A9%D8%AA%D9%88%D8%B3-a-15-fa1093dx/
14490000,Core i3,8000.0,256,2000,15.6,new,256,lenovo,https://torob.com/p/322c7acf-75fb-4cde-9e87-cae49a215304/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-ideapad-v15-g2itl-i3-8gb-256gb-ssd/
27788820,Core i7,12000.0,256,2000,15.6,new,1000,lenovo,https://torob.com/p/55117907-6296-40a4-9e9d-84046ded027b/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-12gb-ram-1tb-hdd-256gb-ssd-i7-2gb-vga/
82979000,Core i7,32000.0,2000,8000,16.0,new,0,lenovo,https://torob.com/p/fa1a6c76-5c6c-4c23-b727-d901fa518a92/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-16-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%DA%AF%DB%8C%D9%85%DB%8C%D9%86%DA%AF-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-legion-5-pro-16iah7h-cd/
61188820,Ryzen 7,32000.0,1000,6000,16.0,new,0,lenovo,https://torob.com/p/e45a2f61-736b-427f-9a39-84f25cfe6d64/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-legion-5-pro-32gb-ram-1tb-ssd-ryzen-7-6800h-vga-3060-6gb/
61782000,Core i7,32000.0,1000,6000,15.6,new,0,hp,https://torob.com/p/135ca676-14a0-45b3-ac99-d198e1e78a62/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%DA%86-%D9%BE%DB%8C-hp-victus-15-fa-1032ne-i7-13700h-32-1-6-3050/
