price,cpu,hdd,ram,graphic_ram,screen_size,stock_status,ssd,company,links
64930000,Core i7,0,32000,4000,16.0,new,2000,lenovo,https://torob.com/p/80819513-6147-4030-acd6-9fc420991cf3/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-legion-5-pro-32gb-ram-2tb-ssd-i7-4gb-vga/
40099000,Core i5,0,0,0,15.0,new,0,lenovo,https://torob.com/p/236ade90-e854-46aa-ada1-5e62b5c2e5b8/lenovo-legion-5-i5-11400h-8gb-512gb-ssd-4gb-rtx-3050-fhd-laptop/
22180000,Core i3,1000,8000,2000,15.6,new,128,lenovo,https://torob.com/p/03b7427b-80a2-4f8d-a805-80a038831140/lenovo-thinkbook-15-ki-i3-1115g4-8gb-1tb%2B128ssd-2gb-450-fhd-laptop/
26197000,Core i5,0,8000,0,15.6,new,512,lenovo,https://torob.com/p/4062fea8-44ac-4cbc-a7f7-c67fcbb2124f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-ideapad-3-core-i5-1235u-8gb-512gb-ssd-iris-full-hd/
15800000,Core i3,1000,4000,0,15.6,new,1000,lenovo,https://torob.com/p/f57881f0-f66a-41dd-9942-686f9880bf4e/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-15itl05-4gb-ram-1tb-hdd-512gb-ssd-i3/
105000000,Core i5,0,0,0,14.0,stock,0,lenovo,https://torob.com/p/780c784a-6cc4-4640-b971-020a978cd949/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%D9%84%D9%86%D9%88%D9%88-lenovo-e470-i5-8gb-256-ssd/
18870000,Ryzen 5,1000,12000,2000,15.6,new,0,lenovo,https://torob.com/p/b0cd6d2e-c5df-4fd2-87f5-33f054e04aee/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-lenovo-v15-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-ryzen5-5500u-%D8%B1%D9%85-12gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-1tb-hdd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-2gb-vega7-%D9%85%D8%B4%DA%A9%DB%8C/
22900000,Ryzen 7,1000,8000,4000,15.6,new,256,lenovo,https://torob.com/p/eb788087-e4b1-437a-bb1f-e4c03d4d292d/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-vac/
38370000,Ryzen 5,0,8000,0,15.6,new,512,lenovo,https://torob.com/p/8edf2416-a21d-4271-b464-da9e6066bc66/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-gaming-3-jaa/
61188820,Core i7,0,16000,8000,15.6,new,2000,lenovo,https://torob.com/p/b068ab55-ae91-482d-a47f-a790d2200722/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-15-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%DA%AF%DB%8C%D9%85%DB%8C%D9%86%DA%AF-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-legion-5-15iah7h-ce/
10500000,Core i3,0,8000,0,15.6,stock,0,lenovo,https://torob.com/p/10e398fb-4fb9-442e-b980-349d3afc5425/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-%D8%AA%DB%8C%D9%86%DA%A9-%D9%BE%D8%AF/
4990000,Core i5,500,4000,0,14.0,stock,0,lenovo,https://torob.com/p/9156b436-3d8f-4e7d-b756-99a0c9b4ef3a/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-lenovo-thinkpad-t430-%D9%86%D8%B3%D9%84-%D8%B3%D9%88%D9%85-i5/
80000000,Core i7,1000,16000,6000,15.6,new,512,lenovo,https://torob.com/p/79be1572-e929-4d5d-a0de-2541de08b6d6/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-legion-5-16gb-ram-1tb-hdd-512gb-ssd-i7-6gb-vga/
133900000,Core i9,0,64000,8000,16.0,new,4000,lenovo,https://torob.com/p/993f3115-3335-4f6e-8c56-b5abdb8fca8a/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-16-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%84%DA%98%DB%8C%D9%88%D9%86-5-%D9%BE%D8%B1%D9%88-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-legion-5-pro-16iah7h-ko/
62900000,Core i7,0,32000,6000,15.6,new,1000,lenovo,https://torob.com/p/5c0828b3-e375-4460-9104-dbc34248f917/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-loq-gaming-b/
19770000,Ryzen 5,1000,12000,2000,15.6,new,256,lenovo,https://torob.com/p/ca524357-2293-466d-8984-16e2dd36393e/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-v15-r5-3500u-12-1-256-2-vega8-fhd/
12979000,Celeron,1000,8000,0,15.6,new,1000,lenovo,https://torob.com/p/28e3b71c-ed6b-48b6-9dd3-6aad00aaf833/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-lenovo-ideapad-3-15igl05-celeron-n4020-8gb-ram-1tb-hdd-256gb-sdd-intel-156-fhd/
13900000,Core i5,0,8000,0,13.3,new,256,lenovo,https://torob.com/p/b1cdbc78-dd77-48ff-8f5f-96cbf4b28f19/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-lenovo-%D9%85%D8%AF%D9%84-yoga-x370/
28900000,Core i7,1000,20000,2000,15.6,new,512,lenovo,https://torob.com/p/d359fdfd-2b21-4153-9ecd-6629d9823255/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-15-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-ideapad-l3-%D8%A8%D8%A7-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-i7/
17300000,Core i3,0,20000,0,15.6,new,512,lenovo,https://torob.com/p/c505bdaf-9000-47fc-a3b5-b34f87bfd77e/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-ideapad-3-15itl6-core-i3-20gb-512gb-ssd/
16500000,Core i3,0,0,0,15.0,stock,0,lenovo,https://torob.com/p/a39bb0be-1863-4df1-bf85-79d9db3489ce/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-%DA%AF%DB%8C%D9%85%DB%8C%D9%86%DA%AF-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-lenovo-y50_70/
60140000,Ryzen 7,0,16000,8000,17.3,new,1000,lenovo,https://torob.com/p/98a7e85a-ab93-4978-943f-f7f86f8ac137/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-legion-5-16gb-ram-1tb-ssd-ryzen-7-8gb-vga/
10200000,Core i7,0,0,0,15.0,stock,0,lenovo,https://torob.com/p/91768c58-f0a3-431d-a36b-ada6d86eb28f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-lenovo-z-500-core-i7-%DA%A9%D8%A7%D8%B1%DA%A9%D8%B1%D8%AF%D9%87/
34888820,Core i7,1000,16000,2000,15.6,new,1000,lenovo,https://torob.com/p/33eb55a5-fb6a-4ffa-8703-9b5e456b2519/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-thinkbook-15-he-16gb-ram-1tb-hdd-i7-2gb-vga/
13500000,Core i5,0,0,0,13.0,stock,0,lenovo,https://torob.com/p/054be5ba-1f6e-4749-9dd2-60b6a3c4d71e/%D9%84%D9%BE%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-thinkpad-yoga-x380-core-i5/
57897000,Ryzen 7,0,16000,6000,16.0,new,1000,lenovo,https://torob.com/p/e8adbb3f-40a5-4db3-820f-20667cb20098/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-legion-5-pro-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-6-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA/
14000000,Core i7,0,8000,0,14.0,stock,256,lenovo,https://torob.com/p/3a37cb74-5458-4134-8025-944ab8ee8983/lenovo-thinkpad-x1-carbon-core-i7-gen-6-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9/
24170000,Core i5,1000,8000,2000,15.6,new,512,lenovo,https://torob.com/p/2da9c30f-7867-4b89-8d63-99ea1f54fe1b/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-hd-%D9%85%D8%AF%D9%84-v15-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-core-i5-1035g1-%D8%B1%D9%85-8gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-1tb-512gb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-2gb/
20000000,Core i3,0,8000,0,15.6,new,256,lenovo,https://torob.com/p/d914b28c-d0d9-4e14-856b-07697d17724a/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-5-8gb-ram-256gb-ssd-i3/
29500000,Core i7,1000,20000,2000,15.6,new,512,lenovo,https://torob.com/p/2bc92c93-3d18-433e-b0e4-27ab27841992/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-ideapad-3-15itl6-core-i7-20gb-1tb-hdd-512gb-ssd/
17200000,Core i3,1000,12000,0,15.6,new,128,lenovo,https://torob.com/p/5ad9ea15-4d8e-4f15-bdb0-4173ce101e0f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-ideapad-3-od/
73700000,Core i7,0,40000,6000,15.6,new,1000,lenovo,https://torob.com/p/191ae99b-50c8-46a5-a883-89625cb7c2de/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%84%D9%86%D9%88%D9%88-%D9%84%D9%88%DA%A9-%D9%85%D8%AF%D9%84-loq-15irh8-ac/
24850000,Core i5,1000,8000,2000,15.6,new,1000,lenovo,https://torob.com/p/ee52219b-da57-45ed-b048-ff980424c1cd/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-15-6-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-lenovo-ideapad-3-bfd/
18379000,Core i3,0,12000,2000,15.6,new,512,lenovo,https://torob.com/p/80b0b2bf-7aed-4269-ab57-f6b7582fadce/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-v15-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-core-i3-1115g4-%D8%B1%D9%85-12gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-512gb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-2gb-mx350-%D9%81%D9%88%D9%84-%D8%A7%DA%86-%D8%AF%DB%8C/
123000000,Core i9,0,32000,8000,16.0,new,2000,lenovo,https://torob.com/p/f79fe1d0-de0c-4643-a040-42bd59f1e722/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%DA%AF%DB%8C%D9%85%DB%8C%D9%86%DA%AF-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-lenovo-legion-5i-pro-i9-12900h-rtx3070ti-150w-25k-165hz/
15000000,Core i3,1000,4000,0,15.6,new,256,lenovo,https://torob.com/p/f6db0297-19da-43d8-b421-75ed75d45547/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-v15-4gb-ram-1tb-hdd-256gb-ssd-i3/
47500000,Core i7,0,0,0,15.0,new,0,lenovo,https://torob.com/p/27992dc4-532b-4100-9221-87798fa87f5b/%D9%84%D9%86%D9%88%D9%88-gamming3-i7-12650-16-1tra-rtx3050-156/
19150000,Core i3,0,0,0,15.0,new,0,lenovo,https://torob.com/p/945a33f4-0461-4221-ab11-ca295f72af96/ideapad1-ryzen7320-4-256-radeon-156/
27990000,Ryzen 5,0,0,0,15.6,new,0,lenovo,https://torob.com/p/f616ad62-aa68-43f9-b2e8-02fb223cae91/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-ideapad-3-ryzen-5-5500u/
53200000,Ryzen 7,0,32000,6000,15.6,new,1000,lenovo,https://torob.com/p/2b3b5d2f-900e-4d34-a881-7f54b21628b4/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-legion-5-32gb-ram-1tb-ssd-ryzen-7-5800h-vga-3060-6gb/
2600000,Core i5,500,8000,0,15.0,new,0,lenovo,https://torob.com/p/2aac3fd2-75aa-4d20-a45c-fa16037f6013/%D9%85%DB%8C%D9%86%DB%8C-%DA%A9%DB%8C%D8%B3-lenovo-m82/
6500000,Core i3,320,4000,0,14.0,stock,0,lenovo,https://torob.com/p/99cb9706-c2b1-48cd-904c-2346eacc69f6/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9-lenovo-thinkpad-l440-i3/
14390000,Core i3,0,4000,0,15.6,new,512,lenovo,https://torob.com/p/edda2ce0-69da-4234-b8a9-02890a045863/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-v15-4gb-ram-512gb-ssd-i3/
55000000,Ryzen 7,0,16000,6000,15.6,new,0,lenovo,https://torob.com/p/63f292cd-8dc2-4ab1-be5f-d511e8ee94e2/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%DA%AF%DB%8C%D9%85%DB%8C%D9%86%DA%AF-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-legion-5-15arh7h/
230000000,Core i3,0,20000,2000,15.6,new,0,lenovo,https://torob.com/p/d37c4b29-0a1e-4726-9161-74364d381a0a/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-lenovo-v15-i3-20-512-2g/
20588820,Core i3,512,8000,2000,15.6,new,512,lenovo,https://torob.com/p/b9239848-ee8a-4c6e-a0c7-3df792fd6214/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-thinkbook-15-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-2-%DA%AF%DB%8C%DA%AF%D8%A7%D8%A8%D8%A7%DB%8C%D8%AA/
24000000,Ryzen 7,1000,12000,2000,15.6,new,128,lenovo,https://torob.com/p/57e4631b-f2aa-47ba-b836-8efbfff472f2/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-ideapad-3-15ada05-r7-12g-1tb%2B128gb-ssd/
11500000,Pentium,1000,4000,0,15.6,new,0,lenovo,https://torob.com/p/4e896521-48a1-43ea-98c0-4da4868039db/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-v15-4gb-ram-1tb-hdd-n5030/
19090000,Core i3,1000,8000,2000,15.6,new,256,lenovo,https://torob.com/p/bbe22dee-7acb-43a2-9a7e-285d5656ff87/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-v15-8gb-ram-256gb-ssd-1tb-hdd-i3-2gb-vga/
14900000,Core i3,1000,12000,0,15.6,new,0,lenovo,https://torob.com/p/2885c587-01b3-4137-9f10-3f9a7b80fdff/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-v15-12gb-ram-1tb-hdd-i3/
21100000,Core i3,1000,12000,0,15.6,new,256,lenovo,https://torob.com/p/c898a523-600a-42f5-928e-f94461f753dc/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-thinkbook-15-12gb-ram-1tb-hdd-256gb-ssd-i3/
201979000,Core i9,0,32000,16000,16.0,new,2000,lenovo,https://torob.com/p/8f430224-1866-4cba-8085-ddb0e647d511/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%DA%AF%DB%8C%D9%85%DB%8C%D9%86%DA%AF-%D9%84%D9%86%D9%88%D9%88-legion-pro-7-zc-2023/
5700000,Core i3,0,0,0,15.0,new,0,lenovo,https://torob.com/p/5c636ccc-41eb-4361-8698-7e9b88be9f0c/laptop-lenovo-g50-80/
29788820,Core i7,0,24000,2000,15.6,new,1000,lenovo,https://torob.com/p/77a815d6-95c4-4da6-ae0f-3f13e5aa2527/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-ip3-md-i7-1255u-24gb-1tb-ssd-intel-iris-xe/
13980000,Core i3,0,0,0,14.0,new,0,lenovo,https://torob.com/p/6748bb5a-5e2d-4c09-a0ad-70ed2a4f3490/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-lenovo-v14-i3-1115g4-4gb-256ssd/
13800000,Core i7,500,8000,2000,15.6,stock,256,lenovo,https://torob.com/p/5fd409df-0ca7-4b4a-8852-e97d262d1be3/%D9%84%D9%86%D9%88%D9%88-w541-cpu-i7-4710hq-8gb-%D8%A7%D8%B3%D8%AA%D9%88%DA%A9/
40600000,Ryzen 5,1000,32000,4000,15.6,new,512,lenovo,https://torob.com/p/c309ec59-c224-4add-951d-d53f1e0f16cd/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-ideapad-gaming-3-r5-5600h-32gb-1tb-hdd%2B512gb-ssd-4gb-rtx3050-%DA%A9%D8%A7%D8%B3%D8%AA%D9%88%D9%85-%D8%B4%D8%AF%D9%87/
19500000,Ryzen 3,1000,8000,2000,15.6,new,128,lenovo,https://torob.com/p/171df6be-6234-47f4-a852-83a0e06374f1/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-ideapad-l340-r3-r3200-8gb-ram-1tb-hdd-2gb-vega-3/
14890000,Core i3,1000,12000,0,15.6,new,1000,lenovo,https://torob.com/p/ca34c898-1878-4160-912c-55b000f704a3/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-v15-g1-iml-xo/
39288820,Ryzen 7,0,32000,4000,15.6,new,512,lenovo,https://torob.com/p/a25f4650-483e-4818-902d-779dd5b13974/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-ideapad-gaming-3-r7-5800h-32gb-512gb-ssd-4gb-rtx3050-%DA%A9%D8%A7%D8%B3%D8%AA%D9%88%D9%85-%D8%B4%D8%AF%D9%87/
60140000,Ryzen 7,0,32000,8000,17.3,new,2000,lenovo,https://torob.com/p/a7542e16-5469-47d7-b484-83abc881e910/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-legion-5-32gb-ram-2tb-ssd-ryzen-7-8gb-vga/
17890000,Core i3,0,4000,2000,15.6,new,128,lenovo,https://torob.com/p/90d33176-5fea-49e2-ac64-d4f720cef722/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-15-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-ideapad-5-pa/
11700000,Core i7,0,16000,0,15.0,stock,256,lenovo,https://torob.com/p/01574c05-c2b1-4b08-9342-472e30efd887/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-lenovo-thinkpad-t450-core-i7/
56979000,Ryzen 5,0,16000,6000,15.6,new,1000,lenovo,https://torob.com/p/d78f747c-bfb3-4e1b-aac2-52f54734b443/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%DA%AF%DB%8C%D9%85%DB%8C%D9%86%DA%AF-%D9%84%D9%86%D9%88%D9%88-legion-5-ga-2022/
20899000,Core i3,1000,8000,0,15.6,new,512,lenovo,https://torob.com/p/c8708dfc-3e55-40cb-a8fa-5f9ff2cf9e44/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-thinkbook-15-8gb-ram-1tb-hdd-512gb-ssd-i3/
28000000,Core i7,1000,8000,2000,15.6,new,512,lenovo,https://torob.com/p/4eecdd39-a852-47b0-b6f8-7299e4ea73ce/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-8gb-ram-1tb-hdd-512gb-ssd-i7-2gb-vga/
31000000,Core i7,1000,8000,2000,14.0,new,256,lenovo,https://torob.com/p/7bde7498-9aac-43df-877d-6291e8623404/laptop-lenovo-thinkpad-e14-core-i7-10510u-8gb-1tb%2B128ssd-2gb-rx640-fhd/
47188820,Core i5,0,32000,4000,15.6,new,1000,lenovo,https://torob.com/p/230ae6db-395d-430a-9e82-482160c0233d/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-legion-5-32gb-ram-1tb-ssd-i5-4gb-vga/
9900000,Celeron,0,4000,0,11.0,new,128,lenovo,https://torob.com/p/6828ca3a-8d04-4e62-b04b-1ea87520b2a9/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-11-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-ideapad-1-a/
19900000,Core i3,1000,12000,2000,15.6,new,256,lenovo,https://torob.com/p/9928b311-d7f7-445f-a3a0-8c0fc596d1ed/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-l3-12gb-ram-256gb-ssd-1tb-hdd-i3-2gb-vga/
7800000,Celeron,0,4000,0,15.0,stock,0,lenovo,https://torob.com/p/be139606-04da-462b-82f5-91142cb265e7/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-15-%D8%A7%DB%8C%D9%86%DA%86%DB%8C/
10399000,Athlon,0,4000,0,11.6,new,128,lenovo,https://torob.com/p/7cb309f9-5c77-453f-b827-5a2192ef0ddf/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-116-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-ideapad-1-11ada05-3050e-128gb-%2B-%D9%87%D8%AF%DB%8C%D9%87-%D9%85%D8%A7%D9%88%D8%B3-%D8%A8%D8%A7-%D8%B3%DB%8C%D9%85-%D9%84%D8%A7%D8%AC%DB%8C%D8%AA%DA%A9-%D9%85%D8%AF%D9%84-m90/
13500000,Core i3,1000,4000,0,14.0,new,256,lenovo,https://torob.com/p/79cbaf21-5f19-4f91-a703-6686669052e5/lenovo-thinkpad-edge-e14/
35300000,Ryzen 5,0,8000,0,13.3,new,256,lenovo,https://torob.com/p/ec88b7a9-b6ce-4216-bbbd-aba0f9fda6b7/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%86%D9%85%D8%A7%DB%8C%D8%B4%DA%AF%D8%A7%D9%87%DB%8C/
39600000,Core i5,0,32000,4000,15.6,new,1000,lenovo,https://torob.com/p/d7cd9463-5040-4cfa-8160-4164d69487c6/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-ideapad-gaming-3-%D9%BE%D8%B1%D8%AF%D8%A7%D8%B2%D9%86%D8%AF%D9%87-core-i5-12450h-%D8%B1%D9%85-32gb-%D8%AD%D8%A7%D9%81%D8%B8%D9%87-1tb-ssd-%DA%AF%D8%B1%D8%A7%D9%81%DB%8C%DA%A9-4gb-3050/
20479000,Ryzen 5,1000,20000,2000,15.6,new,512,lenovo,https://torob.com/p/30881898-a28d-4279-a39f-5a9bea5e18bd/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-v15-g2-bf-%D9%85%D8%AF%D9%84-r5-20gb-1tb%2B512gb-2g/
23990000,Ryzen 3,0,0,0,15.6,new,0,lenovo,https://torob.com/p/b8f23819-0c0a-4cc3-9ce5-d76fb43f8710/%D9%84%D9%BE-%D8%AA%D8%A7%D8%A8-%D9%84%D9%86%D9%88%D9%88-%D9%85%D8%AF%D9%84-v15-ryzen-3-5300u/
102900000,Core i9,0,32000,8000,16.0,new,1000,lenovo,https://torob.com/p/df6ed892-cf79-47a1-962d-299d3bc66347/lenovo-legion-5-pro-i9-12900h-32-1ssd-8-3070-wqxga-16/
37290000,Core i7,512,16000,2000,15.6,new,512,lenovo,https://torob.com/p/3ed453b3-4d5b-4718-aaae-54e383149c2f/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-156-%D8%A7%DB%8C%D9%86%DA%86%DB%8C-%D9%85%D8%AF%D9%84-thinkbook-15-i7-16gb-512gb-ssd/
22750000,Ryzen 7,1000,8000,0,15.6,new,128,lenovo,https://torob.com/p/f9b2b2f9-b6bd-4084-940f-95d56343c723/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D9%84%D9%86%D9%88%D9%88-ideapad-3-vab/
8500000,Core i3,0,0,0,15.0,new,0,lenovo,https://torob.com/p/685c0879-fbf6-4f12-b2eb-1b9ecd5e8e92/%D9%84%D9%BE-%D8%AA%D8%A7%D9%BE-%D8%A8%D8%B1%D9%86%D8%AF-lenovo-%D9%85%D8%AF%D9%84/
